id,Age
23396,7
23397,9
23398,9
23399,7
23400,10
23401,10
23402,8
23403,7
23404,9
23405,14
23406,9
23407,10
23408,10
23409,9
23410,11
23411,8
23412,9
23413,6
23414,9
23415,12
23416,9
23417,7
23418,9
23419,7
23420,5
23421,8
23422,13
23423,9
23424,8
23425,20
23426,10
23427,7
23428,8
23429,12
23430,11
23431,6
23432,9
23433,11
23434,10
23435,5
23436,11
23437,8
23438,13
23439,11
23440,8
23441,12
23442,8
23443,11
23444,12
23445,11
23446,11
23447,8
23448,3
23449,8
23450,10
23451,7
23452,11
23453,11
23454,7
23455,12
23456,15
23457,11
23458,13
23459,12
23460,13
23461,8
23462,7
23463,10
23464,12
23465,11
23466,12
23467,13
23468,11
23469,11
23470,7
23471,11
23472,8
23473,10
23474,8
23475,7
23476,11
23477,8
23478,9
23479,10
23480,12
23481,10
23482,9
23483,6
23484,11
23485,9
23486,6
23487,5
23488,9
23489,15
23490,11
23491,4
23492,8
23493,8
23494,4
23495,6
23496,12
23497,11
23498,12
23499,14
23500,10
23501,10
23502,6
23503,4
23504,6
23505,12
23506,7
23507,17
23508,4
23509,8
23510,13
23511,9
23512,9
23513,10
23514,11
23515,10
23516,10
23517,11
23518,11
23519,8
23520,9
23521,8
23522,9
23523,7
23524,4
23525,6
23526,4
23527,19
23528,12
23529,10
23530,13
23531,11
23532,12
23533,12
23534,10
23535,9
23536,8
23537,12
23538,7
23539,13
23540,11
23541,8
23542,10
23543,9
23544,8
23545,8
23546,3
23547,13
23548,6
23549,5
23550,9
23551,7
23552,14
23553,4
23554,8
23555,11
23556,10
23557,10
23558,7
23559,7
23560,7
23561,6
23562,3
23563,6
23564,6
23565,10
23566,19
23567,7
23568,11
23569,9
23570,13
23571,8
23572,12
23573,11
23574,9
23575,8
23576,13
23577,10
23578,11
23579,9
23580,12
23581,8
23582,7
23583,9
23584,10
23585,17
23586,12
23587,6
23588,5
23589,11
23590,12
23591,9
23592,10
23593,9
23594,10
23595,9
23596,10
23597,9
23598,13
23599,6
23600,9
23601,9
23602,5
23603,9
23604,4
23605,9
23606,7
23607,9
23608,11
23609,9
23610,15
23611,6
23612,7
23613,6
23614,7
23615,6
23616,8
23617,10
23618,11
23619,8
23620,8
23621,12
23622,6
23623,10
23624,5
23625,9
23626,8
23627,5
23628,14
23629,10
23630,11
23631,10
23632,8
23633,11
23634,11
23635,14
23636,10
23637,11
23638,13
23639,9
23640,10
23641,7
23642,12
23643,9
23644,13
23645,11
23646,10
23647,7
23648,14
23649,8
23650,11
23651,11
23652,9
23653,9
23654,10
23655,6
23656,7
23657,11
23658,10
23659,13
23660,12
23661,8
23662,6
23663,8
23664,8
23665,11
23666,11
23667,9
23668,10
23669,8
23670,10
23671,9
23672,7
23673,18
23674,11
23675,5
23676,10
23677,8
23678,10
23679,7
23680,7
23681,9
23682,9
23683,13
23684,16
23685,5
23686,8
23687,6
23688,4
23689,5
23690,11
23691,7
23692,11
23693,10
23694,9
23695,10
23696,15
23697,6
23698,10
23699,10
23700,7
23701,12
23702,8
23703,9
23704,4
23705,12
23706,10
23707,6
23708,10
23709,11
23710,9
23711,7
23712,8
23713,7
23714,4
23715,3
23716,8
23717,18
23718,10
23719,12
23720,3
23721,15
23722,11
23723,11
23724,11
23725,10
23726,6
23727,10
23728,6
23729,12
23730,11
23731,6
23732,4
23733,4
23734,5
23735,8
23736,8
23737,10
23738,10
23739,10
23740,12
23741,11
23742,9
23743,12
23744,4
23745,11
23746,11
23747,3
23748,6
23749,10
23750,9
23751,8
23752,8
23753,6
23754,6
23755,10
23756,11
23757,8
23758,11
23759,6
23760,3
23761,13
23762,6
23763,5
23764,10
23765,10
23766,4
23767,10
23768,7
23769,16
23770,7
23771,6
23772,5
23773,12
23774,13
23775,9
23776,6
23777,7
23778,7
23779,9
23780,12
23781,8
23782,7
23783,8
23784,10
23785,8
23786,6
23787,9
23788,13
23789,8
23790,5
23791,9
23792,6
23793,10
23794,7
23795,5
23796,6
23797,11
23798,5
23799,5
23800,14
23801,11
23802,11
23803,8
23804,5
23805,11
23806,7
23807,4
23808,9
23809,10
23810,8
23811,18
23812,8
23813,8
23814,9
23815,24
23816,7
23817,10
23818,9
23819,11
23820,8
23821,11
23822,14
23823,8
23824,12
23825,8
23826,7
23827,14
23828,7
23829,7
23830,9
23831,5
23832,10
23833,14
23834,8
23835,15
23836,7
23837,8
23838,10
23839,6
23840,6
23841,10
23842,8
23843,10
23844,8
23845,3
23846,14
23847,5
23848,10
23849,13
23850,11
23851,10
23852,18
23853,8
23854,7
23855,6
23856,9
23857,9
23858,7
23859,6
23860,6
23861,7
23862,9
23863,8
23864,10
23865,5
23866,11
23867,10
23868,10
23869,6
23870,9
23871,9
23872,10
23873,7
23874,9
23875,10
23876,10
23877,8
23878,5
23879,6
23880,11
23881,12
23882,10
23883,6
23884,10
23885,11
23886,13
23887,5
23888,11
23889,14
23890,10
23891,10
23892,7
23893,9
23894,5
23895,11
23896,8
23897,13
23898,12
23899,2
23900,12
23901,12
23902,10
23903,11
23904,12
23905,7
23906,6
23907,10
23908,10
23909,8
23910,5
23911,10
23912,9
23913,12
23914,5
23915,6
23916,6
23917,6
23918,7
23919,8
23920,10
23921,7
23922,8
23923,12
23924,6
23925,9
23926,6
23927,10
23928,9
23929,11
23930,10
23931,15
23932,5
23933,9
23934,9
23935,16
23936,9
23937,13
23938,10
23939,10
23940,8
23941,9
23942,6
23943,5
23944,3
23945,10
23946,10
23947,8
23948,9
23949,8
23950,8
23951,5
23952,12
23953,6
23954,7
23955,7
23956,9
23957,10
23958,8
23959,9
23960,10
23961,8
23962,13
23963,19
23964,8
23965,9
23966,7
23967,10
23968,10
23969,6
23970,10
23971,13
23972,7
23973,10
23974,9
23975,10
23976,12
23977,9
23978,7
23979,9
23980,9
23981,5
23982,6
23983,10
23984,9
23985,11
23986,13
23987,10
23988,15
23989,9
23990,10
23991,8
23992,17
23993,8
23994,10
23995,6
23996,10
23997,8
23998,17
23999,6
24000,10
24001,5
24002,5
24003,11
24004,8
24005,7
24006,6
24007,7
24008,6
24009,8
24010,7
24011,8
24012,5
24013,14
24014,13
24015,6
24016,13
24017,6
24018,10
24019,6
24020,10
24021,10
24022,11
24023,7
24024,11
24025,6
24026,9
24027,6
24028,7
24029,7
24030,6
24031,15
24032,9
24033,6
24034,11
24035,8
24036,9
24037,11
24038,8
24039,10
24040,5
24041,13
24042,8
24043,8
24044,5
24045,8
24046,13
24047,10
24048,9
24049,8
24050,7
24051,6
24052,7
24053,11
24054,10
24055,8
24056,11
24057,13
24058,10
24059,9
24060,7
24061,8
24062,10
24063,10
24064,8
24065,5
24066,8
24067,12
24068,8
24069,9
24070,11
24071,8
24072,7
24073,13
24074,7
24075,6
24076,12
24077,11
24078,5
24079,6
24080,9
24081,10
24082,6
24083,4
24084,5
24085,6
24086,10
24087,12
24088,7
24089,8
24090,17
24091,7
24092,11
24093,8
24094,17
24095,9
24096,9
24097,8
24098,10
24099,6
24100,7
24101,11
24102,7
24103,8
24104,6
24105,13
24106,10
24107,6
24108,8
24109,7
24110,10
24111,7
24112,7
24113,8
24114,6
24115,13
24116,9
24117,9
24118,11
24119,11
24120,15
24121,9
24122,15
24123,7
24124,7
24125,12
24126,9
24127,10
24128,9
24129,5
24130,10
24131,5
24132,11
24133,10
24134,5
24135,5
24136,8
24137,9
24138,9
24139,10
24140,7
24141,11
24142,18
24143,11
24144,8
24145,13
24146,8
24147,9
24148,7
24149,7
24150,4
24151,7
24152,14
24153,12
24154,8
24155,9
24156,7
24157,7
24158,9
24159,12
24160,8
24161,9
24162,10
24163,9
24164,9
24165,9
24166,13
24167,9
24168,4
24169,11
24170,9
24171,10
24172,11
24173,11
24174,10
24175,11
24176,6
24177,5
24178,11
24179,8
24180,6
24181,6
24182,9
24183,7
24184,9
24185,8
24186,11
24187,5
24188,14
24189,10
24190,10
24191,13
24192,12
24193,9
24194,15
24195,14
24196,3
24197,10
24198,6
24199,11
24200,8
24201,10
24202,9
24203,8
24204,6
24205,10
24206,8
24207,8
24208,9
24209,14
24210,4
24211,8
24212,3
24213,8
24214,10
24215,6
24216,3
24217,12
24218,10
24219,8
24220,10
24221,13
24222,11
24223,6
24224,12
24225,11
24226,8
24227,6
24228,6
24229,8
24230,9
24231,5
24232,13
24233,12
24234,8
24235,10
24236,9
24237,11
24238,9
24239,10
24240,13
24241,4
24242,10
24243,9
24244,5
24245,13
24246,11
24247,10
24248,8
24249,8
24250,10
24251,22
24252,9
24253,6
24254,9
24255,7
24256,9
24257,6
24258,17
24259,8
24260,11
24261,10
24262,11
24263,7
24264,10
24265,11
24266,10
24267,10
24268,10
24269,8
24270,7
24271,8
24272,8
24273,8
24274,10
24275,14
24276,17
24277,11
24278,11
24279,11
24280,10
24281,14
24282,10
24283,11
24284,6
24285,7
24286,3
24287,11
24288,11
24289,7
24290,8
24291,13
24292,11
24293,10
24294,9
24295,7
24296,5
24297,10
24298,10
24299,11
24300,8
24301,9
24302,13
24303,11
24304,8
24305,10
24306,14
24307,10
24308,6
24309,12
24310,14
24311,7
24312,13
24313,4
24314,12
24315,8
24316,6
24317,8
24318,8
24319,9
24320,12
24321,9
24322,11
24323,6
24324,14
24325,9
24326,8
24327,8
24328,7
24329,8
24330,15
24331,8
24332,7
24333,12
24334,9
24335,9
24336,13
24337,10
24338,5
24339,5
24340,11
24341,4
24342,8
24343,8
24344,12
24345,6
24346,9
24347,10
24348,16
24349,12
24350,9
24351,11
24352,9
24353,11
24354,15
24355,7
24356,8
24357,9
24358,12
24359,6
24360,6
24361,6
24362,11
24363,10
24364,10
24365,3
24366,9
24367,9
24368,7
24369,12
24370,11
24371,5
24372,12
24373,10
24374,10
24375,13
24376,8
24377,11
24378,11
24379,16
24380,9
24381,11
24382,10
24383,7
24384,8
24385,11
24386,9
24387,6
24388,10
24389,6
24390,7
24391,13
24392,8
24393,12
24394,7
24395,6
24396,7
24397,10
24398,9
24399,8
24400,12
24401,5
24402,7
24403,5
24404,6
24405,11
24406,10
24407,6
24408,9
24409,11
24410,7
24411,4
24412,9
24413,12
24414,8
24415,10
24416,10
24417,7
24418,5
24419,8
24420,12
24421,14
24422,10
24423,11
24424,11
24425,8
24426,4
24427,11
24428,11
24429,5
24430,12
24431,9
24432,16
24433,7
24434,8
24435,8
24436,10
24437,9
24438,9
24439,10
24440,6
24441,4
24442,14
24443,14
24444,9
24445,7
24446,9
24447,11
24448,7
24449,10
24450,11
24451,8
24452,6
24453,9
24454,8
24455,10
24456,8
24457,3
24458,6
24459,9
24460,9
24461,8
24462,13
24463,6
24464,7
24465,5
24466,3
24467,8
24468,8
24469,8
24470,7
24471,9
24472,13
24473,12
24474,7
24475,9
24476,10
24477,6
24478,5
24479,7
24480,9
24481,9
24482,6
24483,10
24484,14
24485,15
24486,16
24487,8
24488,6
24489,7
24490,8
24491,9
24492,14
24493,10
24494,12
24495,8
24496,11
24497,10
24498,11
24499,12
24500,6
24501,7
24502,5
24503,7
24504,8
24505,9
24506,7
24507,10
24508,7
24509,11
24510,5
24511,14
24512,10
24513,7
24514,9
24515,6
24516,9
24517,7
24518,11
24519,7
24520,9
24521,9
24522,9
24523,11
24524,10
24525,6
24526,10
24527,12
24528,11
24529,5
24530,6
24531,9
24532,12
24533,9
24534,2
24535,6
24536,13
24537,8
24538,9
24539,10
24540,4
24541,6
24542,6
24543,10
24544,8
24545,10
24546,10
24547,9
24548,10
24549,7
24550,7
24551,8
24552,9
24553,9
24554,12
24555,11
24556,15
24557,9
24558,7
24559,8
24560,10
24561,9
24562,16
24563,7
24564,9
24565,7
24566,11
24567,18
24568,17
24569,9
24570,7
24571,5
24572,6
24573,12
24574,10
24575,9
24576,5
24577,5
24578,11
24579,8
24580,9
24581,7
24582,10
24583,9
24584,8
24585,3
24586,10
24587,8
24588,7
24589,7
24590,6
24591,9
24592,13
24593,11
24594,11
24595,10
24596,9
24597,9
24598,10
24599,13
24600,8
24601,8
24602,13
24603,11
24604,9
24605,10
24606,12
24607,13
24608,8
24609,8
24610,6
24611,9
24612,6
24613,4
24614,12
24615,15
24616,18
24617,9
24618,14
24619,10
24620,9
24621,9
24622,9
24623,9
24624,8
24625,8
24626,7
24627,6
24628,8
24629,6
24630,9
24631,9
24632,13
24633,13
24634,8
24635,10
24636,7
24637,11
24638,10
24639,11
24640,10
24641,10
24642,9
24643,9
24644,15
24645,11
24646,5
24647,11
24648,5
24649,10
24650,10
24651,10
24652,11
24653,11
24654,6
24655,5
24656,2
24657,10
24658,7
24659,5
24660,9
24661,13
24662,13
24663,5
24664,9
24665,10
24666,9
24667,8
24668,9
24669,6
24670,6
24671,10
24672,6
24673,10
24674,9
24675,10
24676,9
24677,8
24678,9
24679,6
24680,7
24681,13
24682,6
24683,11
24684,9
24685,10
24686,7
24687,11
24688,10
24689,7
24690,9
24691,11
24692,7
24693,7
24694,11
24695,8
24696,10
24697,10
24698,8
24699,5
24700,10
24701,8
24702,10
24703,24
24704,9
24705,5
24706,6
24707,9
24708,10
24709,10
24710,13
24711,11
24712,10
24713,3
24714,6
24715,8
24716,10
24717,8
24718,11
24719,11
24720,9
24721,11
24722,7
24723,10
24724,10
24725,9
24726,7
24727,10
24728,8
24729,6
24730,13
24731,10
24732,11
24733,8
24734,12
24735,8
24736,8
24737,7
24738,8
24739,8
24740,8
24741,9
24742,16
24743,4
24744,9
24745,11
24746,7
24747,9
24748,13
24749,9
24750,6
24751,15
24752,9
24753,9
24754,7
24755,14
24756,8
24757,9
24758,10
24759,13
24760,12
24761,8
24762,8
24763,10
24764,8
24765,5
24766,11
24767,8
24768,6
24769,8
24770,8
24771,11
24772,5
24773,12
24774,8
24775,8
24776,8
24777,9
24778,12
24779,13
24780,13
24781,9
24782,11
24783,6
24784,6
24785,5
24786,8
24787,3
24788,10
24789,12
24790,7
24791,10
24792,8
24793,7
24794,8
24795,11
24796,3
24797,7
24798,9
24799,9
24800,10
24801,7
24802,5
24803,11
24804,10
24805,8
24806,9
24807,8
24808,12
24809,7
24810,10
24811,7
24812,8
24813,10
24814,11
24815,6
24816,8
24817,7
24818,7
24819,3
24820,8
24821,11
24822,6
24823,13
24824,11
24825,9
24826,5
24827,9
24828,12
24829,11
24830,5
24831,12
24832,14
24833,10
24834,10
24835,10
24836,12
24837,10
24838,10
24839,13
24840,9
24841,12
24842,9
24843,8
24844,7
24845,8
24846,11
24847,14
24848,10
24849,10
24850,14
24851,8
24852,5
24853,11
24854,4
24855,8
24856,12
24857,11
24858,8
24859,9
24860,10
24861,10
24862,8
24863,7
24864,13
24865,7
24866,9
24867,8
24868,16
24869,10
24870,5
24871,6
24872,9
24873,7
24874,8
24875,11
24876,8
24877,5
24878,6
24879,10
24880,8
24881,9
24882,9
24883,10
24884,10
24885,7
24886,8
24887,13
24888,8
24889,8
24890,6
24891,6
24892,9
24893,7
24894,8
24895,3
24896,8
24897,11
24898,8
24899,12
24900,9
24901,7
24902,9
24903,8
24904,12
24905,13
24906,5
24907,10
24908,6
24909,6
24910,10
24911,7
24912,6
24913,13
24914,9
24915,5
24916,9
24917,11
24918,6
24919,3
24920,4
24921,6
24922,10
24923,5
24924,10
24925,7
24926,12
24927,8
24928,10
24929,8
24930,7
24931,9
24932,9
24933,7
24934,11
24935,9
24936,6
24937,8
24938,10
24939,9
24940,10
24941,7
24942,7
24943,9
24944,9
24945,11
24946,13
24947,9
24948,10
24949,7
24950,7
24951,10
24952,5
24953,9
24954,7
24955,12
24956,6
24957,8
24958,8
24959,11
24960,12
24961,12
24962,8
24963,9
24964,9
24965,12
24966,10
24967,10
24968,8
24969,9
24970,3
24971,8
24972,6
24973,11
24974,6
24975,8
24976,10
24977,3
24978,8
24979,11
24980,6
24981,10
24982,12
24983,6
24984,6
24985,9
24986,6
24987,8
24988,7
24989,8
24990,10
24991,13
24992,15
24993,8
24994,10
24995,7
24996,4
24997,6
24998,7
24999,13
